AuthorID,Author,Date,Content,Attachments,Reactions,,,,,,
9.59229E+17,abislabio,2022-09-18T10:07:37.3390000-04:00,hi,,,,,,,,
7.77709E+17,cryptowhale0288,2022-09-18T11:38:29.1370000-04:00,"Hello, where do you see the new listings of new tokens on Binance?",,,,,,,,
1.82147E+17,retired_traveler,2022-09-18T11:58:42.2410000-04:00,"I have been wondering about being a blockchain validator...I'm really poor at educational finance, I try to get better understanding and DYOR so...my question is: 

When you stake any crypto  personal quota you want, you automatically become validator? Or you need higher amout of crypto to stake to become validator?

And being validator requires experience or it's just automatic inside binance blockchain upon staking something? I'm sorry if my English isn't good for your understanding...Spanish is my native language, and again I'm sorry if I'm ignorant...",,,,,,,,
9.65646E+17,Bibi,2022-09-18T12:00:28.9510000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
9.65646E+17,Bibi,2022-09-18T12:00:32.5150000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
4.90851E+17,snow_blue,2022-09-18T12:36:30.8270000-04:00,"I think you're asking about the difference between delegators and validators. The first group stakes any amount of crypto that goes to validators in exchange for pooled rewards, the second group also runs nodes on their hardware, so it requires technical knowledge and a significant amount of staked crypto on their part",,,,,,,,
1.82147E+17,retired_traveler,2022-09-18T12:47:31.5040000-04:00,I see...sounds complicated in second group to validate and run nodes,,,,,,,,
9.0568E+17,timplexz,2022-09-18T13:11:47.6180000-04:00,is there an indonesian admin?,,,,,,,,
2.49167E+17,pocoplays,2022-09-18T14:16:21.3520000-04:00,hi where can i get notified about new perps/futures pairs?,,,,,,,,
2.49167E+17,pocoplays,2022-09-18T14:16:41.3400000-04:00,i have my notifications on for the Telegram channel but some perps aren't announced there. just spot and cross-margin,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:19:34.0090000-04:00,WOW GUYS,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:20:51.5410000-04:00,"my dad is so smart, im 14yo and i want trade but guess what, my dad is so smarter then me, his every second word was school, school, university and f- school, its not everything about school, he told me this is dumb, i gonna lose everything in trading etc etc",,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:21:33.9660000-04:00,"how to prove him wrong because he hatey me probably as always, he tolds same words",,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:23:04.1200000-04:00,Lol dad gonna hear boom when the profits cork,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:24:05.5580000-04:00,i know,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:25:26.2020000-04:00,Yep,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:26:27.6270000-04:00,Just state your issues here and wait for respone,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T15:47:21.5790000-04:00,Hi,,,,,,,,
9.69975E+17,eyesworld.,2022-09-18T15:51:13.6290000-04:00,"Hi, can someone good people talk to me privately?",,,,,,,,
9.65646E+17,Bibi,2022-09-18T16:00:33.2720000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:07:28.3830000-04:00,What your issue kindly chat in the group and beware of scammers,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:13:44.3410000-04:00,"Like I said before 
Choose wisely",,,,,,,,
9.69975E+17,eyesworld.,2022-09-18T16:13:59.8290000-04:00,"I know, ty",,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:14:15.1630000-04:00,what?,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:14:23.5480000-04:00,"to choose, imma try to beat them",,,,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:15:43.5560000-04:00,"Don’t rush it just yet ..yeah beginning to trade at a young age Is good 
But since you’re dad is not in support who’s gonna be funding you money??",,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:16:09.0930000-04:00,"we dream our whole life to go in Greece, and some mfs who trade go there twice",,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:16:20.4190000-04:00,"i know, imma try with crypto",,,,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:16:42.6180000-04:00,Do you get paid allowance at home?,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:16:56.7800000-04:00,what that means,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:17:13.6470000-04:00,"🤦‍♂�?,"",""
953753650159837298""",itsmejoe.,2022-09-18T16:17:47.3950000-04:00,Okay ..let me make it easy for you to understand,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:18:14.0220000-04:00,Do you have the money to start with crypto trading?,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:21:07.0200000-04:00,Are you about to start trading or you already in it?,,,,,,,,
3.17011E+17,asherpt,2022-09-18T16:21:22.9190000-04:00,you guys think eth will fall again to 1k?,,,,,,,,
9.52014E+17,Bibi#4458,2022-09-18T16:21:33.9860000-04:00,,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:21:42.4540000-04:00,Nah,,,,,,,,
3.17011E+17,asherpt,2022-09-18T16:22:39.8370000-04:00,"1,3k atm but yeah i dont think it will go back again",,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:22:59.6930000-04:00,It will,,,,,,,,
3.17011E+17,asherpt,2022-09-18T16:23:07.8370000-04:00,To 1k?,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-18T16:23:18.4980000-04:00,It can’t,,,,,,,,
3.17011E+17,asherpt,2022-09-18T16:23:37.9600000-04:00,how so roland,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:27:12.5070000-04:00,szart,,,,,,,,
4.56227E+17,Deleted User,2022-09-18T16:27:23.4790000-04:00,i have crypto,,,,,,,,
7.94626E+17,kcwukong,2022-09-18T19:15:17.3820000-04:00,"hello everyone I got a little problem when I want to withdraw my founds, I got this error message : The withdrawal address you have provided puts you at a high risk of a scam as it has been reported by many users for suspected scam activity. Recovery of funds is impossible if you fall victim to a scam. To ensure the safety of your assets, please verify the identity of the receiving party. We strongly advise against withdrawing to this address or any other address provided by this party. If you have any questions about this withdrawal, please reach out to our customer service team immediately. Can someone help me in fixing that?",,,,,,,,
9.52014E+17,Bibi#4458,2022-09-18T19:16:44.8020000-04:00,,,,,,,,,
9.52014E+17,Bibi#4458,2022-09-18T19:17:58.1440000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-09-18T20:00:14.8330000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-09-18T20:00:34.7080000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
9.65646E+17,Bibi,2022-09-18T20:00:35.6370000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
8.83586E+17,crystal085904,2022-09-18T21:36:49.8380000-04:00,"This proves that the recipient of the coins you want to withdraw is a high-risk account, i.e. a fraudulent address
So you should be careful",,,,,,,,
1.01544E+18,shudupbish,2022-09-18T22:01:07.6960000-04:00,Hey how do I get my wodl rewards I have played last week's wodl,,,,,,,,
1.01544E+18,shudupbish,2022-09-18T22:01:37.8770000-04:00,Does anyone have a idea,,,,,,,,
4.64892E+17,smartycomputer,2022-09-18T23:26:41.7430000-04:00,does anyone know if polygon block chain is stable,,,,,,,,
4.64892E+17,smartycomputer,2022-09-18T23:26:48.2880000-04:00,rn,,,,,,,,
5.96776E+17,umairnauman,2022-09-18T23:27:20.5250000-04:00,"Binance Completes ERC20 Integration of WAX (WAXP), Opens Deposits and Withdrawals
https://www.binance.com/en/support/announcement/6ffd62f4c9fa42168b8698a5e18b6bb3",,,,,,,,
9.65646E+17,Bibi,2022-09-19T00:00:34.4910000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
8.615E+17,aqibsahib,2022-09-19T01:15:14.9160000-04:00,"**Good Morning, Binancians! ** 🌞",,,,,,,,
8.615E+17,aqibsahib,2022-09-19T01:15:17.6050000-04:00,:ex_binance:,,,,,,,,
9.44053E+17,ar_heniljhaveri,2022-09-19T01:46:10.9600000-04:00,Hey good morning guys,,,,,,,,
5.96776E+17,umairnauman,2022-09-19T02:02:29.9330000-04:00,"Binance Completes the Integration of BUSD on the Avalanche & Polygon Networks, Opens Deposits and Withdrawals
https://www.binance.com/en/support/announcement/ce1d8dd1a87d4ad597bf3248f8890ab8",,,,,,,,
5.96776E+17,umairnauman,2022-09-19T02:02:42.5470000-04:00,Good morning 🌅,,,,,,,,
9.92899E+17,bit_guru,2022-09-19T02:39:42.3780000-04:00,Good morning 🌄,,,,,,,,
7.64199E+17,lmotor,2022-09-19T03:03:29.3770000-04:00,GM,,,,,,,,
9.65646E+17,Bibi,2022-09-19T04:00:33.6270000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
9.65646E+17,Bibi,2022-09-19T04:00:33.9640000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
2.19481E+17,kirei_8,2022-09-19T04:44:16.0850000-04:00,Hey guys,,,,,,,,
2.19481E+17,kirei_8,2022-09-19T04:44:29.6230000-04:00,Is it normal that i hold ETH from before the merge and still have not received any ETHPoW on Binance ?,,,,,,,,
4.56227E+17,Deleted User,2022-09-19T04:52:01.2750000-04:00,No,,,,,,,,
2.19481E+17,kirei_8,2022-09-19T04:57:41.5740000-04:00,well i don't even see the ETHW market on binance,,,,,,,,
5.41689E+17,when_lambo,2022-09-19T05:22:24.7150000-04:00,"<https://www.binance.com/en/support/announcement/a25765e66a914b6989892b44b455c8e5?>

> If the potential Ethereum Proof-of-Work chain (ETHW) is successfully implemented...",,👍 (1),,,,,,
8.77868E+17,legend09616,2022-09-19T07:03:56.5930000-04:00,hello,,,,,,,,
8.77868E+17,legend09616,2022-09-19T07:04:03.4520000-04:00,I got scammed of 150$ in crypto,,,,,,,,
8.77868E+17,legend09616,2022-09-19T07:04:17.1590000-04:00,any idea how I can ***EARN*** more crypto,,,,,,,,
4.56227E+17,Deleted User,2022-09-19T07:08:03.1240000-04:00,Please beware of scammers,,,,,,,,
8.77868E+17,legend09616,2022-09-19T07:08:28.3380000-04:00,"yes, ik... He took away 3 months of my life also",,,,,,,,
8.77868E+17,legend09616,2022-09-19T07:09:25.7730000-04:00,So any idea of how I can earn money now,,,,,,,,
6.30234E+17,ahron8926,2022-09-19T07:11:52.5180000-04:00,Just wanaa ask. Where Can I see again the Post about the BUILD-ING of Binance Filipino telegram? I just saw it in notification but I can't seem to find it Again,,,,,,,,
4.14892E+17,zsone_,2022-09-19T07:15:56.1680000-04:00,"I have my friend signed on my referral like 3 years ago and i do recieve commision on his spot trading, but now he started trading on futures also but i do not recieve any commision on that, why is that?",,,,,,,,
4.56227E+17,Deleted User,2022-09-19T07:31:28.9610000-04:00,Since when?,,,,,,,,
4.14892E+17,zsone_,2022-09-19T07:32:30.7530000-04:00,"started using futures recentrly,like a month ago",,,,,,,,
8.61213E+17,paing7944,2022-09-19T07:32:56.5350000-04:00,happy birthday to me,,,,,,,,
4.56227E+17,Deleted User,2022-09-19T07:33:12.6740000-04:00,MGL,,,,,,,,
4.02486E+17,nhimxu25,2022-09-19T07:33:23.0630000-04:00,"For Futures trading, you can only receive a referral commission from invitees who are regular or VIP 1 users for 12 months from their respective days of registration. <https://www.binance.com/en/support/faq/6233094e540b4ea4ac50387d1518911b>",,,,,,,,
4.56227E+17,Deleted User,2022-09-19T07:34:05.4890000-04:00,Yep,,,,,,,,
4.14892E+17,zsone_,2022-09-19T07:35:48.0250000-04:00,so only for 12 month i recieve commision from them after registration?,,,,,,,,
8.82966E+17,sharki.eth5049,2022-09-19T07:38:01.7420000-04:00,Hello,,,,,,,,
4.02486E+17,nhimxu25,2022-09-19T07:39:46.5670000-04:00,Yes!  for Future Trading,,,,,,,,
4.14892E+17,zsone_,2022-09-19T07:41:04.6370000-04:00,"aha,did not know that. I also ready like there is a different referral link for both spot and futures? and if someone uses my spot referral link i only recieve spot commisions and no futures commisions? or i read it wrongly?",,,,,,,,
4.02486E+17,nhimxu25,2022-09-19T07:50:52.4620000-04:00,At standard referral link you still get commission from Spot trading and Future trading.  Provided that you have opened a Futures trade.,,,,,,,,
4.14892E+17,zsone_,2022-09-19T07:51:22.9410000-04:00,thanks for the information,,,,,,,,
4.56227E+17,Deleted User,2022-09-19T07:52:25.9150000-04:00,Hi 👋👋,,,,,,,,
9.65646E+17,Bibi,2022-09-19T08:00:08.0450000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-09-19T08:00:33.6620000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
6.30234E+17,ahron8926,2022-09-19T08:23:46.4850000-04:00,Just wanaa ask. Where Can I see again the Post about the BUILD-ING of Binance Filipino telegram? I just saw it in notification but I can't seem to find it Again,,,,,,,,
4.02486E+17,nhimxu25,2022-09-19T08:54:33.7930000-04:00,Pinned Mesages : <https://t.me/BinanceFilipino/1242499>,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:01:29.5800000-04:00,"Sheesh 
That’s must be alot for you🥶",,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:02:38.9640000-04:00,"How do y’all easily get scammed?
Like just like that",,,,,,,,
2.48134E+17,.kazaki,2022-09-19T10:07:55.8690000-04:00,APRs on BUSD/USDT got reduced again :/ ? limit from 2000 to 1000 now 😭,https://cdn.discordapp.com/attachments/882554401154289667/1021422393752829993/unknown.png?ex=661d34bb&is=660abfbb&hm=bcdb321b99a5fd50091d0bdf0eb41601564a330f3d899563328496ce87de3b51&,,,,,,,
2.48134E+17,.kazaki,2022-09-19T10:08:04.7420000-04:00,,https://cdn.discordapp.com/attachments/882554401154289667/1021422430897578024/unknown.png?ex=661d34c4&is=660abfc4&hm=edea4aa6e4987488ac8666b69f2e1451ab7665d713b2c529310fee1b01db4981&,,,,,,,
7.57251E+17,lordstark95,2022-09-19T10:26:27.6750000-04:00,Any mod can anyone tell me how to terminate P2P merchant and get back deposit?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:32:52.0000000-04:00,15x in a week,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:33:02.7400000-04:00,idk how I feel for it lmao,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:33:09.3600000-04:00,yeah man 😦,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:34:27.6650000-04:00,Well sorry about that though,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:34:33.5920000-04:00,yeah,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:34:35.7450000-04:00,Really?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:34:41.3240000-04:00,yeah,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:34:51.4120000-04:00,I was really desperate,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:35:02.8060000-04:00,I trade with 125x a day😂,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:35:12.3130000-04:00,and still.. IDK HOW I FEEL FOR IT I AM SUCH A FOOL,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:35:22.9050000-04:00,"no like, 15x returns in a week",,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:35:33.2330000-04:00,Wait ?,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:35:44.0740000-04:00,Did you invest in something?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:36:07.2210000-04:00,yeah,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:36:13.6360000-04:00,a guy dmed me,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:36:22.5640000-04:00,Ouch,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:36:23.8200000-04:00,I have hs user,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:36:39.2630000-04:00,He’s in this server?,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:37:01.0800000-04:00,And told you to invest?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:37:48.3950000-04:00,Jamòn | WAO#0892,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:37:55.8740000-04:00,yeah,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:38:03.1040000-04:00,idk,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:38:14.9640000-04:00,Jamòn | WAO#0892 is ther person who scammed me,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:38:42.7590000-04:00,You should have thought through all this before acting bro,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:39:07.6860000-04:00,Meaning ..you invested in a web site sent to you by him?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:39:12.8100000-04:00,no,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:39:20.1470000-04:00,I sent him crypto personally,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:39:30.1620000-04:00,Ohhhhhhhhhhhhh,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:39:37.4930000-04:00,💔,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:39:44.0970000-04:00,yyeah,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:40:07.5000000-04:00,I was Dumb and a f****ing idi*t,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:40:20.5370000-04:00,Don’t blame your self man,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:40:32.9210000-04:00,There are still good guys out there,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:40:40.0350000-04:00,Who help,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:40:48.5270000-04:00,And they are those who steal,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:41:03.5590000-04:00,hmm,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:41:11.5230000-04:00,It’s left for you to know who to trust 💯,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:41:24.3280000-04:00,yep,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:41:39.7280000-04:00,@Deleted User tried to steal my private key,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:41:51.8630000-04:00,We’ll I’m pretty sure ..you’ll make more than that which was stolen from you ..just grind harder..and be smart,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:42:11.1750000-04:00,I always suspected this dude😂,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:42:41.4810000-04:00,yeah lol,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:42:48.3770000-04:00,yep,,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:42:53.6920000-04:00,How though?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:43:01.9440000-04:00,by a website,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:43:19.3110000-04:00,"where I needed to ""connect"" my wallet by putting my private key",,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:43:26.7010000-04:00,and then I could earn some money,,,,,,,,
5.41689E+17,when_lambo,2022-09-19T10:43:31.3330000-04:00,can you prove this?,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:43:36.8790000-04:00,yes,,,,,,,,
5.41689E+17,when_lambo,2022-09-19T10:43:46.8660000-04:00,"please, share a screen",,,,,,,,
9.53754E+17,itsmejoe.,2022-09-19T10:43:50.4200000-04:00,Glad you didn’t,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:44:44.6370000-04:00,yes doing,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:45:13.3810000-04:00,@when_lambo here,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:45:29.5470000-04:00,"I just wrote
""YOUR MOM SCAMMER"" in the privat key section",,😂 (4),,,,,,
9.52014E+17,Bibi#4458,2022-09-19T10:45:54.1300000-04:00,,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:46:04.2680000-04:00,WOW,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:46:10.7810000-04:00,thank you,,,,,,,,
5.41689E+17,when_lambo,2022-09-19T10:46:15.5800000-04:00,thx for reporting,,,,,,,,
8.77868E+17,legend09616,2022-09-19T10:46:21.7230000-04:00,yep,,,,,,,,
5.41689E+17,when_lambo,2022-09-19T10:47:35.2980000-04:00,I deleted because there was a qr code and the link to the website ... some of our users are not very smart and could go and see what the link was,,,,,,,,
7.02146E+17,cooldust55,2022-09-19T10:48:19.9950000-04:00,hey guys sorry i've been away a few days. What's the latest on when binance will distribute ETHPOW tokens?,,,,,,,,
